AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance,Audit_Timestamp
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-097e74e4af9eb0345,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,1 days 6 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-079b16afa1e31c6b0,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,97 days 7 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-03550a8a5b9d4a734,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,76 days 14 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-01b5ceb2f59c1002e,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,76 days 14 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-074d6b9c7ec8dcaec,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,97 days 7 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-07b98470c78c9c0c1,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,76 days 14 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-036bdc6b6465245c3,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,75 days 18 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-0db2c118f51fae3c0,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,76 days 14 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-015518e3192b1270d,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,75 days 18 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-0ef87bb62a4566710,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,4 days 17 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,mmgi-prod-global-b,1.30,i-095d4a9e24ed634fb,ami-09f76cc316309580b,14/11/25,102,Amazon Linux 2023,m8i.8xlarge,running,4 days 17 hours,ami-0753591e9f12855a8,10/02/26,1,N/A,0,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-010ae9e0776eb78bf,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,r7i.8xlarge,running,111 days 22 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-0cd381afcbe9fbfe7,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,r7i.8xlarge,running,111 days 22 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-0508ed4118213162f,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,r7i.8xlarge,running,111 days 22 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-0d967ff12cdf6a0e3,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,m7i.16xlarge,running,111 days 9 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-0a42051033516e3b6,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,m7i.16xlarge,running,111 days 9 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-06759edeb1337ec87,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,m7i.16xlarge,running,111 days 9 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-01a4f8bcbe7f20657,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,m7i.16xlarge,running,111 days 9 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-074b14ed89a984893,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,m7i.16xlarge,running,111 days 9 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
562238536321,mmi-production-mmk8s,us-east-2,modmed-prod-global-b,1.34,i-0ef09558ffc61e097,ami-0aec24acb5eccc89d,04/11/25,112,Amazon Linux 2023,m7i.16xlarge,running,111 days 9 hours,ami-06166778931250224,10/02/26,1,N/A,1,25/02/26
